Date,Year,Month,Temp_Anomaly,5yr_moving_avg,10yr_moving_avg,Month_Num,Season_Spring,Season_Summer,Season_Winter,Data Type,Predicted_Anomaly
1880-01-01,1880.0,Jan,-0.2,-0.136,-0.257,1.0,False,False,True,Actual,
1880-02-01,1880.0,Feb,-0.26,0.3,0.36,2.0,False,False,True,Actual,
1880-03-01,1880.0,Mar,-0.09,0.366,0.3770000000000001,3.0,True,False,False,Actual,
1880-04-01,1880.0,Apr,-0.17,0.392,0.43,4.0,True,False,False,Actual,
1880-05-01,1880.0,May,-0.1,0.3279999999999999,0.377,5.0,True,False,False,Actual,
1880-06-01,1880.0,Jun,-0.22,0.2279999999999999,0.318,6.0,False,True,False,Actual,
1880-07-01,1880.0,Jul,-0.21,0.324,0.373,7.0,False,True,False,Actual,
1880-08-01,1880.0,Aug,-0.11,0.378,0.415,8.0,False,True,False,Actual,
1880-09-01,1880.0,Sep,-0.16,0.3339999999999999,0.37,9.0,False,False,False,Actual,
1880-10-01,1880.0,Oct,-0.23,0.3359999999999999,0.396,10.0,False,False,False,Actual,
1880-11-01,1880.0,Nov,-0.23,0.3439999999999999,0.412,11.0,False,False,False,Actual,
1880-12-01,1880.0,Dec,-0.19,0.3019999999999999,0.381,12.0,False,False,True,Actual,
1881-01-01,1881.0,Jan,-0.2,-0.136,-0.257,1.0,False,False,True,Actual,
1881-02-01,1881.0,Feb,-0.16,0.044,0.244,2.0,False,False,True,Actual,
1881-03-01,1881.0,Mar,0.02,0.1619999999999999,0.265,3.0,True,False,False,Actual,
1881-04-01,1881.0,Apr,0.03,0.146,0.3,4.0,True,False,False,Actual,
1881-05-01,1881.0,May,0.06,0.126,0.243,5.0,True,False,False,Actual,
1881-06-01,1881.0,Jun,-0.19,0.0439999999999999,0.192,6.0,False,True,False,Actual,
1881-07-01,1881.0,Jul,0.0,0.124,0.263,7.0,False,True,False,Actual,
1881-08-01,1881.0,Aug,-0.05,0.1599999999999999,0.3,8.0,False,True,False,Actual,
1881-09-01,1881.0,Sep,-0.16,0.0979999999999999,0.263,9.0,False,False,False,Actual,
1881-10-01,1881.0,Oct,-0.22,0.1339999999999999,0.292,10.0,False,False,False,Actual,
1881-11-01,1881.0,Nov,-0.19,0.1019999999999999,0.287,11.0,False,False,False,Actual,
1881-12-01,1881.0,Dec,-0.08,0.1319999999999999,0.287,12.0,False,False,True,Actual,
1882-01-01,1882.0,Jan,0.15,-0.136,-0.257,1.0,False,False,True,Actual,
1882-02-01,1882.0,Feb,0.13,-0.15,0.1,2.0,False,False,True,Actual,
1882-03-01,1882.0,Mar,0.04,-0.106,0.127,3.0,True,False,False,Actual,
1882-04-01,1882.0,Apr,-0.17,-0.182,0.155,4.0,True,False,False,Actual,
1882-05-01,1882.0,May,-0.14,-0.14,0.117,5.0,True,False,False,Actual,
1882-06-01,1882.0,Jun,-0.23,-0.2139999999999999,0.071,6.0,False,True,False,Actual,
1882-07-01,1882.0,Jul,-0.17,-0.154,0.155,7.0,False,True,False,Actual,
1882-08-01,1882.0,Aug,-0.08,-0.134,0.175,8.0,False,True,False,Actual,
1882-09-01,1882.0,Sep,-0.15,-0.196,0.1439999999999999,9.0,False,False,False,Actual,
1882-10-01,1882.0,Oct,-0.24,-0.212,0.1709999999999999,10.0,False,False,False,Actual,
1882-11-01,1882.0,Nov,-0.17,-0.234,0.1599999999999999,11.0,False,False,False,Actual,
1882-12-01,1882.0,Dec,-0.37,-0.2140000000000001,0.1629999999999999,12.0,False,False,True,Actual,
1883-01-01,1883.0,Jan,-0.3,-0.214,-0.257,1.0,False,False,True,Actual,
1883-02-01,1883.0,Feb,-0.37,-0.166,-0.0169999999999999,2.0,False,False,True,Actual,
1883-03-01,1883.0,Mar,-0.13,-0.142,0.021,3.0,True,False,False,Actual,
1883-04-01,1883.0,Apr,-0.19,-0.2319999999999999,0.045,4.0,True,False,False,Actual,
1883-05-01,1883.0,May,-0.18,-0.212,0.019,5.0,True,False,False,Actual,
1883-06-01,1883.0,Jun,-0.08,-0.258,-0.0249999999999999,6.0,False,True,False,Actual,
1883-07-01,1883.0,Jul,-0.08,-0.18,0.06,7.0,False,True,False,Actual,
1883-08-01,1883.0,Aug,-0.15,-0.176,0.0669999999999999,8.0,False,True,False,Actual,
1883-09-01,1883.0,Sep,-0.23,-0.222,0.0509999999999999,9.0,False,False,False,Actual,
1883-10-01,1883.0,Oct,-0.12,-0.214,0.0799999999999999,10.0,False,False,False,Actual,
1883-11-01,1883.0,Nov,-0.24,-0.2360000000000001,0.0639999999999999,11.0,False,False,False,Actual,
1883-12-01,1883.0,Dec,-0.12,-0.1980000000000001,0.0669999999999999,12.0,False,False,True,Actual,
1884-01-01,1884.0,Jan,-0.13,-0.262,-0.257,1.0,False,False,True,Actual,
1884-02-01,1884.0,Feb,-0.09,-0.236,-0.0919999999999999,2.0,False,False,True,Actual,
1884-03-01,1884.0,Mar,-0.37,-0.232,-0.0619999999999999,3.0,True,False,False,Actual,
1884-04-01,1884.0,Apr,-0.41,-0.294,-0.0499999999999999,4.0,True,False,False,Actual,
1884-05-01,1884.0,May,-0.34,-0.274,-0.0659999999999999,5.0,True,False,False,Actual,
1884-06-01,1884.0,Jun,-0.35,-0.29,-0.119,6.0,False,True,False,Actual,
1884-07-01,1884.0,Jul,-0.31,-0.216,-0.0399999999999999,7.0,False,True,False,Actual,
1884-08-01,1884.0,Aug,-0.28,-0.228,-0.048,8.0,False,True,False,Actual,
1884-09-01,1884.0,Sep,-0.28,-0.238,-0.068,9.0,False,False,False,Actual,
1884-10-01,1884.0,Oct,-0.25,-0.226,-0.035,10.0,False,False,False,Actual,
1884-11-01,1884.0,Nov,-0.34,-0.2540000000000001,-0.067,11.0,False,False,False,Actual,
1884-12-01,1884.0,Dec,-0.31,-0.234,-0.035,12.0,False,False,True,Actual,
1885-01-01,1885.0,Jan,-0.59,-0.36,-0.257,1.0,False,False,True,Actual,
1885-02-01,1885.0,Feb,-0.34,-0.334,-0.225,2.0,False,False,True,Actual,
1885-03-01,1885.0,Mar,-0.27,-0.324,-0.1999999999999999,3.0,True,False,False,Actual,
1885-04-01,1885.0,Apr,-0.42,-0.302,-0.2029999999999999,4.0,True,False,False,Actual,
1885-05-01,1885.0,May,-0.46,-0.29,-0.205,5.0,True,False,False,Actual,
1885-06-01,1885.0,Jun,-0.44,-0.2779999999999999,-0.238,6.0,False,True,False,Actual,
1885-07-01,1885.0,Jul,-0.34,-0.204,-0.176,7.0,False,True,False,Actual,
1885-08-01,1885.0,Aug,-0.32,-0.244,-0.207,8.0,False,True,False,Actual,
1885-09-01,1885.0,Sep,-0.29,-0.232,-0.224,9.0,False,False,False,Actual,
1885-10-01,1885.0,Oct,-0.24,-0.176,-0.208,10.0,False,False,False,Actual,
1885-11-01,1885.0,Nov,-0.24,-0.2160000000000001,-0.245,11.0,False,False,False,Actual,
1885-12-01,1885.0,Dec,-0.11,-0.1680000000000001,-0.209,12.0,False,False,True,Actual,
1886-01-01,1886.0,Jan,-0.44,-0.32,-0.271,1.0,False,False,True,Actual,
1886-02-01,1886.0,Feb,-0.51,-0.228,-0.246,2.0,False,False,True,Actual,
1886-03-01,1886.0,Mar,-0.43,-0.286,-0.2089999999999999,3.0,True,False,False,Actual,
1886-04-01,1886.0,Apr,-0.28,-0.246,-0.2139999999999999,4.0,True,False,False,Actual,
1886-05-01,1886.0,May,-0.25,-0.258,-0.2119999999999999,5.0,True,False,False,Actual,
1886-06-01,1886.0,Jun,-0.35,-0.282,-0.2369999999999999,6.0,False,True,False,Actual,
1886-07-01,1886.0,Jul,-0.18,-0.204,-0.173,7.0,False,True,False,Actual,
1886-08-01,1886.0,Aug,-0.31,-0.256,-0.2139999999999999,8.0,False,True,False,Actual,
1886-09-01,1886.0,Sep,-0.24,-0.234,-0.2239999999999999,9.0,False,False,False,Actual,
1886-10-01,1886.0,Oct,-0.28,-0.204,-0.207,10.0,False,False,False,Actual,
1886-11-01,1886.0,Nov,-0.28,-0.2360000000000001,-0.254,11.0,False,False,False,Actual,
1886-12-01,1886.0,Dec,-0.26,-0.2020000000000001,-0.194,12.0,False,False,True,Actual,
1887-01-01,1886.1538461538462,,-0.2661538461538462,-0.21553846153846162,-0.2006923076923077,11.153846153846153,,,,Actual,
1887-02-01,1886.3076923076924,,-0.2723076923076923,-0.22907692307692315,-0.2073846153846154,10.307692307692308,,,,Actual,
1887-03-01,1886.4615384615386,,-0.2784615384615385,-0.24261538461538468,-0.21407692307692308,9.461538461538462,,,,Actual,
1887-04-01,1886.6153846153845,,-0.2846153846153846,-0.25615384615384623,-0.22076923076923077,8.615384615384615,,,,Actual,
1887-05-01,1886.7692307692307,,-0.2907692307692308,-0.26969230769230773,-0.22746153846153847,7.769230769230769,,,,Actual,
1887-06-01,1886.923076923077,,-0.29692307692307696,-0.2832307692307693,-0.23415384615384616,6.923076923076923,,,,Actual,
1887-07-01,1887.076923076923,,-0.3030769230769231,-0.2967692307692308,-0.24084615384615388,6.076923076923077,,,,Actual,
1887-08-01,1887.2307692307693,,-0.30923076923076925,-0.31030769230769234,-0.24753846153846154,5.230769230769231,,,,Actual,
1887-09-01,1887.3846153846155,,-0.3153846153846154,-0.3238461538461539,-0.25423076923076926,4.384615384615385,,,,Actual,
1887-10-01,1887.5384615384614,,-0.32153846153846155,-0.3373846153846154,-0.2609230769230769,3.5384615384615383,,,,Actual,
1887-11-01,1887.6923076923076,,-0.3276923076923077,-0.3509230769230769,-0.26761538461538464,2.6923076923076916,,,,Actual,
1887-12-01,1887.8461538461538,,-0.33384615384615385,-0.3644615384615385,-0.27430769230769236,1.8461538461538467,,,,Actual,
1888-01-01,1888.0,Jan,-0.34,-0.378,-0.281,1.0,False,False,True,Actual,
1888-02-01,1888.0,Feb,-0.36,-0.3,-0.242,2.0,False,False,True,Actual,
1888-03-01,1888.0,Mar,-0.42,-0.294,-0.2509999999999999,3.0,True,False,False,Actual,
1888-04-01,1888.0,Apr,-0.21,-0.224,-0.2509999999999999,4.0,True,False,False,Actual,
1888-05-01,1888.0,May,-0.22,-0.27,-0.2409999999999999,5.0,True,False,False,Actual,
1888-06-01,1888.0,Jun,-0.17,-0.2619999999999999,-0.2399999999999999,6.0,False,True,False,Actual,
1888-07-01,1888.0,Jul,-0.11,-0.198,-0.205,7.0,False,True,False,Actual,
1888-08-01,1888.0,Aug,-0.16,-0.28,-0.236,8.0,False,True,False,Actual,
1888-09-01,1888.0,Sep,-0.12,-0.252,-0.225,9.0,False,False,False,Actual,
1888-10-01,1888.0,Oct,0.01,-0.204,-0.199,10.0,False,False,False,Actual,
1888-11-01,1888.0,Nov,0.02,-0.2560000000000001,-0.278,11.0,False,False,False,Actual,
1888-12-01,1888.0,Dec,-0.04,-0.2040000000000001,-0.2259999999999999,12.0,False,False,True,Actual,
1889-01-01,1889.0,Jan,-0.1,-0.328,-0.349,1.0,False,False,True,Actual,
1889-02-01,1889.0,Feb,0.16,-0.326,-0.285,2.0,False,False,True,Actual,
1889-03-01,1889.0,Mar,0.06,-0.276,-0.2789999999999999,3.0,True,False,False,Actual,
1889-04-01,1889.0,Apr,0.09,-0.196,-0.2789999999999999,4.0,True,False,False,Actual,
1889-05-01,1889.0,May,-0.02,-0.212,-0.2589999999999999,5.0,True,False,False,Actual,
1889-06-01,1889.0,Jun,-0.1,-0.2159999999999999,-0.2579999999999999,6.0,False,True,False,Actual,
1889-07-01,1889.0,Jul,-0.08,-0.166,-0.212,7.0,False,True,False,Actual,
1889-08-01,1889.0,Aug,-0.21,-0.252,-0.252,8.0,False,True,False,Actual,
1889-09-01,1889.0,Sep,-0.24,-0.226,-0.238,9.0,False,False,False,Actual,
1889-10-01,1889.0,Oct,-0.26,-0.2,-0.198,10.0,False,False,False,Actual,
1889-11-01,1889.0,Nov,-0.34,-0.2720000000000001,-0.288,11.0,False,False,False,Actual,
1889-12-01,1889.0,Dec,-0.29,-0.19,-0.211,12.0,False,False,True,Actual,
1890-01-01,1890.0,Jan,-0.42,-0.3,-0.361,1.0,False,False,True,Actual,
1890-02-01,1890.0,Feb,-0.45,-0.248,-0.291,2.0,False,False,True,Actual,
1890-03-01,1890.0,Mar,-0.41,-0.2699999999999999,-0.299,3.0,True,False,False,Actual,
1890-04-01,1890.0,Apr,-0.3,-0.208,-0.2819999999999999,4.0,True,False,False,Actual,
1890-05-01,1890.0,May,-0.4,-0.208,-0.269,5.0,True,False,False,Actual,
1890-06-01,1890.0,Jun,-0.25,-0.19,-0.2709999999999999,6.0,False,True,False,Actual,
1890-07-01,1890.0,Jul,-0.28,-0.194,-0.221,7.0,False,True,False,Actual,
1890-08-01,1890.0,Aug,-0.4,-0.244,-0.255,8.0,False,True,False,Actual,
1890-09-01,1890.0,Sep,-0.37,-0.212,-0.2279999999999999,9.0,False,False,False,Actual,
1890-10-01,1890.0,Oct,-0.25,-0.172,-0.197,10.0,False,False,False,Actual,
1890-11-01,1890.0,Nov,-0.44,-0.3020000000000001,-0.282,11.0,False,False,False,Actual,
1890-12-01,1890.0,Dec,-0.32,-0.218,-0.214,12.0,False,False,True,Actual,
1891-01-01,1891.0,Jan,-0.34,-0.338,-0.371,1.0,False,False,True,Actual,
1891-02-01,1891.0,Feb,-0.47,-0.236,-0.295,2.0,False,False,True,Actual,
1891-03-01,1891.0,Mar,-0.18,-0.2339999999999999,-0.289,3.0,True,False,False,Actual,
1891-04-01,1891.0,Apr,-0.28,-0.256,-0.2719999999999999,4.0,True,False,False,Actual,
1891-05-01,1891.0,May,-0.17,-0.228,-0.251,5.0,True,False,False,Actual,
1891-06-01,1891.0,Jun,-0.21,-0.238,-0.248,6.0,False,True,False,Actual,
1891-07-01,1891.0,Jul,-0.18,-0.22,-0.193,7.0,False,True,False,Actual,
1891-08-01,1891.0,Aug,-0.18,-0.26,-0.2329999999999999,8.0,False,True,False,Actual,
1891-09-01,1891.0,Sep,-0.16,-0.244,-0.208,9.0,False,False,False,Actual,
1891-10-01,1891.0,Oct,-0.22,-0.22,-0.167,10.0,False,False,False,Actual,
1891-11-01,1891.0,Nov,-0.32,-0.3600000000000001,-0.253,11.0,False,False,False,Actual,
1891-12-01,1891.0,Dec,-0.04,-0.254,-0.189,12.0,False,False,True,Actual,
1892-01-01,1892.0,Jan,-0.3,-0.402,-0.328,1.0,False,False,True,Actual,
1892-02-01,1892.0,Feb,-0.12,-0.354,-0.2789999999999999,2.0,False,False,True,Actual,
1892-03-01,1892.0,Mar,-0.4,-0.312,-0.2759999999999999,3.0,True,False,False,Actual,
1892-04-01,1892.0,Apr,-0.34,-0.318,-0.2329999999999999,4.0,True,False,False,Actual,
1892-05-01,1892.0,May,-0.23,-0.2799999999999999,-0.207,5.0,True,False,False,Actual,
1892-06-01,1892.0,Jun,-0.22,-0.2599999999999999,-0.216,6.0,False,True,False,Actual,
1892-07-01,1892.0,Jul,-0.32,-0.238,-0.1619999999999999,7.0,False,True,False,Actual,
1892-08-01,1892.0,Aug,-0.27,-0.254,-0.211,8.0,False,True,False,Actual,
1892-09-01,1892.0,Sep,-0.17,-0.222,-0.188,9.0,False,False,False,Actual,
1892-10-01,1892.0,Oct,-0.14,-0.19,-0.156,10.0,False,False,False,Actual,
1892-11-01,1892.0,Nov,-0.43,-0.328,-0.248,11.0,False,False,False,Actual,
1892-12-01,1892.0,Dec,-0.4,-0.2260000000000001,-0.199,12.0,False,False,True,Actual,
1893-01-01,1892.1538461538462,,-0.41000000000000003,-0.2366153846153847,-0.2057692307692308,11.153846153846153,,,,Actual,
1893-02-01,1892.3076923076924,,-0.42000000000000004,-0.2472307692307693,-0.21253846153846154,10.307692307692308,,,,Actual,
1893-03-01,1892.4615384615386,,-0.43000000000000005,-0.2578461538461539,-0.21930769230769231,9.461538461538462,,,,Actual,
1893-04-01,1892.6153846153845,,-0.44,-0.26846153846153853,-0.22607692307692306,8.615384615384615,,,,Actual,
1893-05-01,1892.7692307692307,,-0.45,-0.2790769230769231,-0.23284615384615384,7.769230769230769,,,,Actual,
1893-06-01,1892.923076923077,,-0.46,-0.28969230769230775,-0.23961538461538462,6.923076923076923,,,,Actual,
1893-07-01,1893.076923076923,,-0.47000000000000003,-0.30030769230769233,-0.24638461538461537,6.076923076923077,,,,Actual,
1893-08-01,1893.2307692307693,,-0.48000000000000004,-0.31092307692307697,-0.2531538461538462,5.230769230769231,,,,Actual,
1893-09-01,1893.3846153846155,,-0.49,-0.32153846153846155,-0.2599230769230769,4.384615384615385,,,,Actual,
1893-10-01,1893.5384615384614,,-0.5,-0.3321538461538462,-0.2666923076923077,3.5384615384615383,,,,Actual,
1893-11-01,1893.6923076923076,,-0.51,-0.34276923076923077,-0.2734615384615384,2.6923076923076916,,,,Actual,
1893-12-01,1893.8461538461538,,-0.52,-0.3533846153846154,-0.2802307692307692,1.8461538461538467,,,,Actual,
1894-01-01,1894.0,Jan,-0.53,-0.364,-0.287,1.0,False,False,True,Actual,
1894-02-01,1894.0,Feb,-0.3,-0.29,-0.2589999999999999,2.0,False,False,True,Actual,
1894-03-01,1894.0,Mar,-0.24,-0.284,-0.285,3.0,True,False,False,Actual,
1894-04-01,1894.0,Apr,-0.45,-0.32,-0.2359999999999999,4.0,True,False,False,Actual,
1894-05-01,1894.0,May,-0.32,-0.232,-0.2129999999999999,5.0,True,False,False,Actual,
1894-06-01,1894.0,Jun,-0.41,-0.2339999999999999,-0.2009999999999999,6.0,False,True,False,Actual,
1894-07-01,1894.0,Jul,-0.24,-0.188,-0.1669999999999999,7.0,False,True,False,Actual,
1894-08-01,1894.0,Aug,-0.24,-0.186,-0.207,8.0,False,True,False,Actual,
1894-09-01,1894.0,Sep,-0.28,-0.164,-0.186,9.0,False,False,False,Actual,
1894-10-01,1894.0,Oct,-0.23,-0.13,-0.163,10.0,False,False,False,Actual,
1894-11-01,1894.0,Nov,-0.27,-0.2500000000000001,-0.259,11.0,False,False,False,Actual,
1894-12-01,1894.0,Dec,-0.22,-0.1740000000000001,-0.197,12.0,False,False,True,Actual,
1895-01-01,1895.0,Jan,-0.42,-0.328,-0.27,1.0,False,False,True,Actual,
1895-02-01,1895.0,Feb,-0.43,-0.2319999999999999,-0.2619999999999999,2.0,False,False,True,Actual,
1895-03-01,1895.0,Mar,-0.33,-0.2759999999999999,-0.2799999999999999,3.0,True,False,False,Actual,
1895-04-01,1895.0,Apr,-0.22,-0.27,-0.2349999999999999,4.0,True,False,False,Actual,
1895-05-01,1895.0,May,-0.28,-0.202,-0.2149999999999999,5.0,True,False,False,Actual,
1895-06-01,1895.0,Jun,-0.21,-0.2159999999999999,-0.2159999999999999,6.0,False,True,False,Actual,
1895-07-01,1895.0,Jul,-0.17,-0.158,-0.172,7.0,False,True,False,Actual,
1895-08-01,1895.0,Aug,-0.18,-0.17,-0.2,8.0,False,True,False,Actual,
1895-09-01,1895.0,Sep,-0.13,-0.15,-0.179,9.0,False,False,False,Actual,
1895-10-01,1895.0,Oct,-0.11,-0.112,-0.168,10.0,False,False,False,Actual,
1895-11-01,1895.0,Nov,-0.18,-0.224,-0.249,11.0,False,False,False,Actual,
1895-12-01,1895.0,Dec,-0.15,-0.2080000000000001,-0.22,12.0,False,False,True,Actual,
1896-01-01,1896.0,Jan,-0.23,-0.274,-0.297,1.0,False,False,True,Actual,
1896-02-01,1896.0,Feb,-0.13,-0.27,-0.284,2.0,False,False,True,Actual,
1896-03-01,1896.0,Mar,-0.27,-0.3,-0.2859999999999999,3.0,True,False,False,Actual,
1896-04-01,1896.0,Apr,-0.31,-0.2639999999999999,-0.2539999999999999,4.0,True,False,False,Actual,
1896-05-01,1896.0,May,-0.16,-0.218,-0.2219999999999999,5.0,True,False,False,Actual,
1896-06-01,1896.0,Jun,-0.12,-0.212,-0.2169999999999999,6.0,False,True,False,Actual,
1896-07-01,1896.0,Jul,-0.03,-0.14,-0.177,7.0,False,True,False,Actual,
1896-08-01,1896.0,Aug,-0.06,-0.17,-0.189,8.0,False,True,False,Actual,
1896-09-01,1896.0,Sep,-0.08,-0.16,-0.161,9.0,False,False,False,Actual,
1896-10-01,1896.0,Oct,0.05,-0.154,-0.133,10.0,False,False,False,Actual,
1896-11-01,1896.0,Nov,-0.05,-0.2160000000000001,-0.223,11.0,False,False,False,Actual,
1896-12-01,1896.0,Dec,-0.06,-0.1760000000000001,-0.199,12.0,False,False,True,Actual,
1897-01-01,1897.0,Jan,-0.16,-0.202,-0.2779999999999999,1.0,False,False,True,Actual,
1897-02-01,1897.0,Feb,-0.18,-0.288,-0.251,2.0,False,False,True,Actual,
1897-03-01,1897.0,Mar,-0.14,-0.326,-0.2399999999999999,3.0,True,False,False,Actual,
1897-04-01,1897.0,Apr,-0.03,-0.214,-0.2269999999999999,4.0,True,False,False,Actual,
1897-05-01,1897.0,May,-0.02,-0.202,-0.1979999999999999,5.0,True,False,False,Actual,
1897-06-01,1897.0,Jun,-0.12,-0.194,-0.205,6.0,False,True,False,Actual,
1897-07-01,1897.0,Jul,-0.03,-0.124,-0.164,7.0,False,True,False,Actual,
1897-08-01,1897.0,Aug,-0.1,-0.14,-0.1699999999999999,8.0,False,True,False,Actual,
1897-09-01,1897.0,Sep,-0.09,-0.114,-0.147,9.0,False,False,False,Actual,
1897-10-01,1897.0,Oct,-0.13,-0.116,-0.137,10.0,False,False,False,Actual,
1897-11-01,1897.0,Nov,-0.19,-0.138,-0.196,11.0,False,False,False,Actual,
1897-12-01,1897.0,Dec,-0.21,-0.186,-0.195,12.0,False,False,True,Actual,
1898-01-01,1898.0,Jan,-0.03,-0.192,-0.26,1.0,False,False,True,Actual,
1898-02-01,1898.0,Feb,-0.31,-0.2139999999999999,-0.2139999999999999,2.0,False,False,True,Actual,
1898-03-01,1898.0,Mar,-0.52,-0.26,-0.2499999999999999,3.0,True,False,False,Actual,
1898-04-01,1898.0,Apr,-0.31,-0.19,-0.2269999999999999,4.0,True,False,False,Actual,
1898-05-01,1898.0,May,-0.31,-0.1639999999999999,-0.2139999999999999,5.0,True,False,False,Actual,
1898-06-01,1898.0,Jun,-0.2,-0.174,-0.2159999999999999,6.0,False,True,False,Actual,
1898-07-01,1898.0,Jul,-0.23,-0.116,-0.174,7.0,False,True,False,Actual,
1898-08-01,1898.0,Aug,-0.27,-0.124,-0.183,8.0,False,True,False,Actual,
1898-09-01,1898.0,Sep,-0.22,-0.1,-0.16,9.0,False,False,False,Actual,
1898-10-01,1898.0,Oct,-0.35,-0.076,-0.145,10.0,False,False,False,Actual,
1898-11-01,1898.0,Nov,-0.39,-0.1180000000000001,-0.201,11.0,False,False,False,Actual,
1898-12-01,1898.0,Dec,-0.24,-0.1720000000000001,-0.234,12.0,False,False,True,Actual,
1899-01-01,1899.0,Jan,-0.17,-0.192,-0.255,1.0,False,False,True,Actual,
1899-02-01,1899.0,Feb,-0.39,-0.212,-0.209,2.0,False,False,True,Actual,
1899-03-01,1899.0,Mar,-0.37,-0.196,-0.2339999999999999,3.0,True,False,False,Actual,
1899-04-01,1899.0,Apr,-0.2,-0.1339999999999999,-0.2349999999999999,4.0,True,False,False,Actual,
1899-05-01,1899.0,May,-0.24,-0.1639999999999999,-0.2319999999999999,5.0,True,False,False,Actual,
1899-06-01,1899.0,Jun,-0.32,-0.176,-0.2369999999999999,6.0,False,True,False,Actual,
1899-07-01,1899.0,Jul,-0.16,-0.14,-0.177,7.0,False,True,False,Actual,
1899-08-01,1899.0,Aug,-0.09,-0.154,-0.202,8.0,False,True,False,Actual,
1899-09-01,1899.0,Sep,-0.05,-0.13,-0.193,9.0,False,False,False,Actual,
1899-10-01,1899.0,Oct,-0.04,-0.144,-0.178,10.0,False,False,False,Actual,
1899-11-01,1899.0,Nov,0.12,-0.142,-0.2,11.0,False,False,False,Actual,
1899-12-01,1899.0,Dec,-0.27,-0.2160000000000001,-0.246,12.0,False,False,True,Actual,
1900-01-01,1900.0,Jan,-0.37,-0.192,-0.266,1.0,False,False,True,Actual,
1900-02-01,1900.0,Feb,-0.06,-0.196,-0.238,2.0,False,False,True,Actual,
1900-03-01,1900.0,Mar,0.0,-0.224,-0.2609999999999999,3.0,True,False,False,Actual,
1900-04-01,1900.0,Apr,-0.1,-0.184,-0.2409999999999999,4.0,True,False,False,Actual,
1900-05-01,1900.0,May,-0.09,-0.2259999999999999,-0.2519999999999999,5.0,True,False,False,Actual,
1900-06-01,1900.0,Jun,-0.11,-0.216,-0.2449999999999999,6.0,False,True,False,Actual,
1900-07-01,1900.0,Jul,-0.13,-0.19,-0.204,7.0,False,True,False,Actual,
1900-08-01,1900.0,Aug,-0.1,-0.196,-0.227,8.0,False,True,False,Actual,
1900-09-01,1900.0,Sep,-0.06,-0.17,-0.221,9.0,False,False,False,Actual,
1900-10-01,1900.0,Oct,0.09,-0.178,-0.194,10.0,False,False,False,Actual,
1900-11-01,1900.0,Nov,-0.08,-0.1780000000000001,-0.191,11.0,False,False,False,Actual,
1900-12-01,1900.0,Dec,-0.08,-0.2600000000000001,-0.258,12.0,False,False,True,Actual,
1901-01-01,1901.0,Jan,-0.23,-0.236,-0.26,1.0,False,False,True,Actual,
1901-02-01,1901.0,Feb,-0.12,-0.148,-0.2539999999999999,2.0,False,False,True,Actual,
1901-03-01,1901.0,Mar,0.05,-0.168,-0.2499999999999999,3.0,True,False,False,Actual,
1901-04-01,1901.0,Apr,-0.03,-0.206,-0.2529999999999999,4.0,True,False,False,Actual,
1901-05-01,1901.0,May,-0.16,-0.246,-0.2539999999999999,5.0,True,False,False,Actual,
1901-06-01,1901.0,Jun,-0.13,-0.262,-0.253,6.0,False,True,False,Actual,
1901-07-01,1901.0,Jul,-0.15,-0.214,-0.2139999999999999,7.0,False,True,False,Actual,
1901-08-01,1901.0,Aug,-0.21,-0.234,-0.2299999999999999,8.0,False,True,False,Actual,
1901-09-01,1901.0,Sep,-0.23,-0.226,-0.228,9.0,False,False,False,Actual,
1901-10-01,1901.0,Oct,-0.29,-0.202,-0.209,10.0,False,False,False,Actual,
1901-11-01,1901.0,Nov,-0.17,-0.184,-0.181,11.0,False,False,False,Actual,
1901-12-01,1901.0,Dec,-0.28,-0.3160000000000001,-0.256,12.0,False,False,True,Actual,
1902-01-01,1902.0,Jan,-0.16,-0.33,-0.265,1.0,False,False,True,Actual,
1902-02-01,1902.0,Feb,-0.1,-0.188,-0.2699999999999999,2.0,False,False,True,Actual,
1902-03-01,1902.0,Mar,-0.28,-0.196,-0.2409999999999999,3.0,True,False,False,Actual,
1902-04-01,1902.0,Apr,-0.28,-0.268,-0.2269999999999999,4.0,True,False,False,Actual,
1902-05-01,1902.0,May,-0.33,-0.302,-0.2639999999999999,5.0,True,False,False,Actual,
1902-06-01,1902.0,Jun,-0.32,-0.296,-0.2609999999999999,6.0,False,True,False,Actual,
1902-07-01,1902.0,Jul,-0.28,-0.284,-0.234,7.0,False,True,False,Actual,
1902-08-01,1902.0,Aug,-0.31,-0.314,-0.244,8.0,False,True,False,Actual,
1902-09-01,1902.0,Sep,-0.29,-0.328,-0.249,9.0,False,False,False,Actual,
1902-10-01,1902.0,Oct,-0.3,-0.272,-0.2339999999999999,10.0,False,False,False,Actual,
1902-11-01,1902.0,Nov,-0.37,-0.244,-0.214,11.0,False,False,False,Actual,
1902-12-01,1902.0,Dec,-0.43,-0.3300000000000001,-0.265,12.0,False,False,True,Actual,
1903-01-01,1903.0,Jan,-0.25,-0.328,-0.292,1.0,False,False,True,Actual,
1903-02-01,1903.0,Feb,-0.07,-0.2939999999999999,-0.3019999999999999,2.0,False,False,True,Actual,
1903-03-01,1903.0,Mar,-0.24,-0.24,-0.2529999999999999,3.0,True,False,False,Actual,
1903-04-01,1903.0,Apr,-0.42,-0.316,-0.2599999999999999,4.0,True,False,False,Actual,
